"eventId","species","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128"
"1398","X085",-39.8501305620255,-36.2561115432672,-33.2921377320741,-32.9416195943263,-33.4905119132617,-34.2820268942598,-34.7410949700276,-35.1327853590545,-35.2649804340422,-35.9825377292288,-36.1772507005663,-35.8960884706062,-35.6701923238336,-35.2563140961379,-34.6934546853578,-34.5015114100635,-34.2413622093928,-34.2993268390204,-34.5280843587433,-34.6520613256909,-34.7214186607014,-34.5656275255857,-34.7699653420045,-35.1175665328864,-35.339833523058,-35.8109479314535,-36.4914581968148,-36.9603172324853,-37.4585351906686,-37.9015459180755,-38.3595616038102,-38.7459569316409,-39.2211410217334,-39.6382380380961,-39.992351653008,-39.7020480400311,-39.5799072345442,-39.8180385273877,-40.339252563231,-41.3272278583259,-41.7639612237314,-42.3541475140252,-42.8493854037275,-43.189510010272,-43.3880564565247,-43.5945333199371,-43.6674644184972,-43.8617932980781,-43.996756987333,-44.067720482547,-44.019389774662,-43.830833520397,-44.1723620291937,-44.5963917709038,-44.9280588903187,-45.3138237355835,-45.7254208818527,-46.0734264255958,-46.1721407759723,-46.1051718467209,-46.2881294536979,-46.636592701598,-46.8610587652838,-46.8613676997021,-47.1918538816534,-47.4451321645381,-47.4989054174696,-47.7448749949581,-48.0094927706949,-48.4565763330102,-48.5915472507085,-48.8172596326127,-48.9996413530868,-49.0401770175152,-49.2401849502981,-49.5038189693258,-49.6399480888576,-49.8261835381251,-49.7506871279061,-49.5078311317049,-49.5296695354131,-49.7594266613571,-49.9682639687835,-49.8308432000958,-49.7987358533293,-49.9014901349255,-50.2147899450043,-50.5246877426794,-50.7068787759705,-50.9788703092042,-51.208080865824,-51.2948889895604,-51.6058004833978,-51.8237619103919,-51.8780122858585,-51.8629447732998,-51.7626068806751,-51.7534400114868,-51.8927146982609,-52.4153733540946,-52.9059916854528,-53.030240791237,-53.0727068507611,-53.1161704317826,-53.1287741478769,-53.3919217258025,-53.6505709454906,-53.8252833753384,-54.1488832793514,-54.851586273156,-55.2238723349036,-55.5446621687312,-55.6741435657578,-55.7429767897084,-55.9836856196896,-56.1059578117109,-56.3592043934763,-56.6513939963412,-56.9455240934987,-57.1128912931314,-57.4067209405513,-57.7255764220125,-57.9972420874662,-58.2210356181304,-58.2812494688487,-58.4688385055789,-58.6295214150993,-58.7082229398312
"1494","X045",-38.1861880118187,-34.4034480189242,-31.4364718296579,-30.9606742045948,-32.1440792073028,-33.543093576874,-34.2945450452809,-35.0183644510254,-35.6843888315247,-36.2366624389535,-36.719799068161,-36.814939307054,-36.7293641176661,-36.7647578378921,-36.8147895314501,-37.0752753558902,-37.6204234549132,-38.0688094477195,-38.3902272155779,-38.5290559032432,-38.6408380523765,-38.7818239083226,-38.9686122264926,-39.2064438292841,-39.6513547622412,-40.0786119464516,-40.4798053160144,-40.8975980832196,-41.3239664789874,-41.6834077431681,-42.0335174861455,-42.3983947425674,-42.7349270719,-43.0424972438117,-43.3083623315858,-43.5811800336149,-43.8351965423315,-44.0390262075154,-44.2426043771965,-44.4427075581736,-44.6011022569948,-44.8252539247636,-45.0729433873765,-45.3041219516558,-45.5025691726595,-45.6740833848994,-45.7375182590415,-45.8285812177505,-45.8538479636937,-45.8301356667369,-45.8151919602528,-45.7789160128137,-45.7317436480264,-45.7353293532473,-45.7479933398356,-45.6540961797299,-45.4731238276167,-45.2257749400563,-44.9976552332064,-44.7230375964842,-44.4828223545467,-44.1925941816214,-43.9098871182328,-43.66068350682,-43.4481131092616,-43.2038378899406,-43.0327270770186,-42.9040819419708,-42.7231897684572,-42.6200666501096,-42.5373387514795,-42.5219924259038,-42.5309651905098,-42.5777467920706,-42.710481087693,-42.8531467417174,-42.9656942630433,-43.0927025270147,-43.2232321808432,-43.3844038055908,-43.5449108593341,-43.6911627331276,-43.7737724080688,-43.8587573555049,-43.9443684753397,-44.0162567435446,-44.1237517767249,-44.1680357734011,-44.2157528954981,-44.3743366412567,-44.5466214452759,-44.6881623512527,-44.8556303632483,-45.0195474647739,-45.2142949936163,-45.500462536369,-45.7535691049655,-45.9928094170601,-46.2408900471,-46.4675723893571,-46.7627694227597,-47.1045413096215,-47.3830640772723,-47.6804684953386,-48.0080507230715,-48.3160142227798,-48.6223477993064,-48.9583899462098,-49.3658479436916,-49.7728149486724,-50.2172041217741,-50.7024994669973,-51.1886845534143,-51.7201830766947,-52.265611803201,-52.7900653810189,-53.3425608688573,-53.8933176467961,-54.4594097866735,-54.995510717582,-55.5485178959185,-56.1081050901764,-56.6162461283942,-57.1121791009661,-57.5933854257547,-57.9636909310816,-58.2410075342127,-58.487861883324
"1504","X085",-33.2965057931983,-29.6267777180816,-27.0433490502343,-27.376098309713,-28.7385944425247,-30.1773928697477,-31.056605014504,-31.7312542001411,-32.0722117831324,-32.4243735946556,-32.4910486784422,-32.6363532295137,-32.4071289840363,-32.1616184795292,-32.0046094362028,-31.5850331838304,-31.4124704438743,-31.0930251298396,-31.1361132665219,-30.7950082704099,-30.6064058196271,-30.5601755809814,-30.6017126024644,-30.5520483794067,-30.2319306306235,-30.2300849700617,-30.4145249933829,-30.4681308932157,-30.5663711787422,-30.9473362741818,-31.4426357174755,-31.7794137421655,-32.2410636718468,-32.6975178253958,-32.7054316781663,-33.0416808045825,-33.3609975493219,-33.3666225747406,-33.9879891030899,-34.417167404188,-34.9178121190592,-35.2210100488613,-35.5351856531241,-35.8432905499058,-36.2074915254725,-36.7002133998921,-37.2113693614006,-37.3061860314455,-37.5308261674187,-37.7739337025325,-38.2086993515321,-38.7855488227602,-39.208296971605,-39.4863358265029,-39.8189324654428,-40.2326052233274,-40.5250889396399,-40.7135525397771,-41.1450058016395,-41.5245080874681,-41.8951121606801,-42.1731802414032,-42.3983785841369,-42.6317361569204,-42.9503956632737,-43.4024823887522,-43.5642071503668,-43.7380940498398,-44.1959202307224,-44.3166062621505,-44.6412072912174,-44.9324467562791,-44.9968918113618,-45.1268567338915,-45.4389713320862,-45.5125180840297,-45.6789513823668,-45.8716330028243,-45.912227455544,-46.0248767542015,-46.2546199083403,-46.2615570653595,-46.6673474237838,-46.8600143665305,-46.8041454652897,-46.7257594661615,-46.540246012043,-46.7897097891677,-46.9512663862758,-47.0212416893224,-46.9783709723136,-46.9705373258408,-47.1227138472183,-47.0959637605424,-47.3627082037287,-47.4866263708325,-47.4383912506808,-47.4470752846713,-47.6975918519661,-48.0576997458377,-48.2077849356822,-48.3898104154576,-48.5835826838792,-48.5890060903572,-48.9733602427031,-49.2241050003514,-49.5862218158146,-50.1442197153932,-50.3516446890634,-50.3774458195229,-50.5574031712509,-50.8143497385138,-51.2234126361273,-51.7328281279544,-52.1322767516132,-52.4816953187359,-52.7383166392777,-52.8544030897124,-53.1902189882834,-53.641650918181,-53.7284209963747,-53.8558390510752,-54.0619147599522,-54.2754395183052,-54.4185619665256,-54.6001821571269,-54.7158554876545,-54.9310377739407
"1505","X085",-34.2775850636576,-30.7566929794334,-28.203536330288,-28.1709238522598,-29.666298015262,-31.2168502710983,-31.8341673705628,-32.0765090233654,-32.3492498613279,-32.8070607014257,-33.5673638535713,-34.2380451308419,-34.5284878213473,-34.7694332370754,-34.6774775433903,-34.6398455200592,-34.5722612499016,-34.4805411262184,-34.368370779757,-34.1641500039254,-33.9654458559718,-33.809744594514,-33.7170336582513,-33.6503690037261,-33.7179810652171,-33.9049630437287,-34.1842894958382,-34.4385724392175,-34.7134540718637,-34.9565443755931,-35.1904805709569,-35.374739693198,-35.7128548016905,-36.0186554610947,-36.3472500907556,-36.7568067479157,-37.0973353850288,-37.2981920041612,-37.578733136938,-37.884450935214,-38.3026591988402,-38.5288635898478,-38.936458833617,-39.2968693452916,-39.7301229111411,-40.064997944383,-40.4492521859727,-40.7813398697295,-41.0333192836293,-41.2712431407667,-41.5216529163601,-41.6378227276828,-41.8047735356666,-41.9802396816514,-42.1453144692275,-42.4758944252124,-42.7812955199055,-43.067721241732,-43.3541162947889,-43.5735697664794,-43.7936124953896,-44.1003271875182,-44.317195320108,-44.6332608106737,-44.901278849573,-45.1326651092663,-45.3601900236109,-45.5263819811006,-45.6369058496139,-45.7986704127927,-45.9630302732296,-46.1223842312833,-46.2374817236578,-46.3801420677802,-46.5088813592732,-46.6292033965681,-46.6438802596192,-46.7068293491578,-46.8381144405914,-47.0777213985468,-47.1910302352652,-47.2356100157191,-47.3475687132023,-47.4871733748103,-47.5874683364411,-47.6363130451422,-47.7977679339471,-47.8709618070992,-47.9184935237999,-47.9259748692046,-47.9801764080515,-48.1958852995779,-48.2874029572019,-48.3110524851678,-48.3955911968498,-48.6069098445793,-48.7033967927371,-48.8298499351923,-49.0407340342744,-49.2425789594645,-49.3980124519898,-49.572286489008,-49.78087578542,-50.0334732592815,-50.348824844239,-50.5608783014343,-50.7252368735135,-50.928341190533,-51.160037318516,-51.3637865462498,-51.6334095992668,-51.8341711635378,-52.1189251600946,-52.3912113541431,-52.6596387857341,-52.8762941614721,-53.1642599800822,-53.4346389362796,-53.631327539522,-53.8337230649829,-54.1153923002881,-54.3613738520862,-54.4881103521478,-54.6013923728646,-54.721760649708,-54.8510415331439,-55.0044003351414,-55.1205802197682
"1507","X085",-35.8508737271946,-31.3589116913647,-28.7097253808747,-28.4978498763148,-30.194368425075,-32.0397951711593,-32.1655244691077,-33.047386734612,-34.0495374391543,-34.730114093428,-35.1693608063481,-35.5815690790298,-35.769327430432,-35.992380171121,-36.2108391934066,-36.3326102082914,-36.296066677332,-36.3782255598485,-36.1460252580506,-36.1472234890732,-36.4701987827183,-36.4182235697336,-35.9895479266039,-35.6287302966165,-35.8760108346579,-36.238069079615,-36.4122715995892,-36.8862888612355,-37.4425868782853,-37.869252865809,-38.3045793417899,-39.0407015014451,-39.9141813857915,-40.4372719576434,-40.5594157381523,-40.7128796841395,-41.2346317355823,-41.7220168656339,-41.8899352886564,-42.3767109147471,-42.8725776969404,-42.6472242970072,-43.0104796445872,-43.5169030262717,-44.0729640151415,-44.6283475700594,-44.8309302241805,-44.8904324760161,-45.0768983747875,-45.6578490744544,-46.4615071330745,-47.1068687113213,-47.109448438802,-47.2532725301932,-47.4663707450561,-48.2779933673743,-48.3646718149231,-48.4771606985929,-48.666075197916,-49.0470569254887,-49.0066994907979,-49.5390068433422,-49.8051651831421,-50.3862084868654,-51.0236155498615,-50.9345950394917,-51.1906682678401,-51.6733149736215,-51.8623003162418,-51.8530958306987,-51.7290460197567,-52.3666695237039,-52.9699817368007,-53.2178758565221,-53.2103167678011,-53.0752357235075,-53.0478717450024,-53.0416514180538,-53.3672496132118,-53.2965163284874,-53.3731059174495,-53.4708187290211,-53.7299157908919,-54.0277849062154,-54.2778942446785,-54.4557085791525,-54.4900387154046,-54.3461588391302,-54.2872081602105,-54.5455703384734,-54.864312072386,-54.8770860850513,-55.0366092053202,-55.5134530447624,-55.3174500699826,-55.6587799293434,-55.7816700246833,-55.867741539489,-56.039917977149,-56.2593764237839,-56.0729375796387,-56.242837793893,-56.4213859945864,-56.7189968492327,-57.1816799950472,-57.2971103017029,-57.5848903946132,-57.6856360457493,-57.8851396924401,-58.2734921455391,-58.4639221213269,-58.670607787289,-58.7931415896058,-59.0883238778982,-59.6743462880835,-60.1846373672494,-60.4330634857954,-60.6218582841724,-60.863833270857,-60.9086296805003,-60.8554809130188,-60.9445239603344,-61.3843965198773,-61.6631529128048,-61.7416032640163,-61.7077307043351,-61.7824199528456,-61.8836680849692
"1512","X085",-34.1179212643062,-30.5454408512429,-27.350529502322,-27.3588256834054,-28.1035338610787,-29.6408616690603,-30.9807486893058,-30.8461320119048,-31.7740671026313,-32.0392004497064,-31.5816665075721,-32.2047679233401,-32.0693101257268,-32.2155416817336,-32.595551428563,-32.7569173052289,-33.2620287361884,-34.5098307211143,-35.1529861169518,-35.2347257180536,-35.5100223051643,-35.2934262369726,-35.2762181360472,-34.6893709220761,-35.5445779274901,-36.048354030138,-35.8852281387145,-35.9385162271398,-37.1497658231597,-37.1434524427205,-36.6627105546202,-37.7783236568909,-38.7624369412603,-38.9899405218311,-38.8492832131718,-39.1939233067536,-40.4698200724399,-39.7705897848032,-39.6382027636983,-40.137559485605,-40.1671705181128,-41.2940265743705,-41.6163234070359,-41.8654733410781,-42.7877839433084,-43.7839336980474,-43.7962232016944,-43.6840977249045,-45.0001639848098,-45.686605882143,-46.5211762881869,-46.6327948260995,-46.2684186144134,-46.9447840165327,-47.1372956088931,-47.3983689571888,-48.0416708226568,-47.8465412955621,-47.4710188138943,-47.7575131892486,-48.2351661756204,-48.691655564334,-48.6141719857177,-48.9017177731478,-49.5276241742915,-49.5181702150513,-49.7628448191598,-50.3485394873594,-50.0544247313721,-49.8879491622722,-50.4386830541013,-50.7709773194164,-51.0552968007873,-50.5845335652468,-51.2318865929929,-51.7957907596856,-51.2244630727511,-51.3254017510536,-51.3576314089578,-51.786414591331,-51.9310139474898,-52.0401637083255,-52.8388883939412,-52.5119127015615,-53.2428669922867,-52.8326883097839,-52.5611345287369,-52.7126271809486,-53.6293458003062,-53.8687320945003,-53.2126593640001,-52.8811793093063,-52.557967881056,-52.5258868952082,-52.599189229201,-52.9596524185552,-53.8268604232481,-53.218707674446,-53.2339274302528,-53.9455957325706,-53.7964897599314,-54.2419687558579,-55.0922766585512,-55.4021853588416,-55.6001498235686,-55.198097680606,-54.9170989890699,-55.2939850041252,-55.5850376289783,-55.6961042993012,-56.5866109024519,-57.1909187491965,-57.047406790821,-56.8149108025851,-57.0072102105029,-57.5831915687727,-58.1310833163887,-58.3423166621084,-58.0998468669322,-58.2547665943219,-58.7441266417374,-58.6867946844417,-58.6420357981579,-58.8200579721988,-59.101607545258,-59.3128766107596,-59.5307920959711,-59.6993569614497
"1545","X085",-38.4146197901866,-34.382834546845,-31.6073796798912,-31.9135585292188,-32.9156810792068,-34.4985895478841,-36.2483320556836,-36.8866293760766,-37.6813627717748,-38.6147036892817,-38.3495914849707,-38.2332780886953,-38.8388185247549,-38.9569163798672,-39.0086493691692,-39.286813097693,-39.3137436687042,-40.0126209626861,-40.1860751175102,-40.4180710138262,-41.8167990656506,-42.1109464681267,-42.2203535781729,-42.1767265751629,-42.5460851406478,-43.5908695896735,-43.9632525745371,-44.483379303202,-45.1414539297784,-45.760137558749,-46.2344065946548,-46.9103325429363,-47.5504565341316,-47.5297223812214,-47.4389552611251,-48.3823409166206,-48.6320973865827,-49.4736894125669,-49.8794601257028,-50.3914873431451,-50.4890716558308,-50.5302595605968,-50.7817627958935,-51.2267775167842,-51.3482975913684,-51.5050934391801,-51.7782211962273,-51.8302274684395,-51.7040907976947,-52.2949541150809,-52.7843184169016,-53.0971076802315,-53.1284322155952,-52.951863392159,-53.0164041751593,-53.156868973297,-53.5705056181675,-53.5687083792712,-53.4056413226745,-53.4074081736456,-53.8666634974328,-54.3443644598788,-54.3222870343154,-54.8288213533336,-54.9954920088763,-54.984696918938,-54.9281370585533,-55.2344742631306,-55.6853900358186,-56.0196871329165,-56.2726887774947,-56.4167746621399,-56.4388705572093,-56.258435768882,-56.5230800063809,-56.1470856332464,-56.2523678287959,-56.5252715975169,-56.8966394544925,-57.1025629827408,-57.0027444664787,-57.4634256904054,-57.6863160209962,-57.8345266761826,-57.5127324730585,-57.5884263305207,-57.9741516725784,-58.1195357234539,-58.014220984961,-57.8374182934329,-57.816934882873,-58.2050386180374,-58.1483674479067,-58.3264939836031,-58.1668235765036,-58.0511187377689,-58.2894985581633,-58.698867180515,-58.6161102949564,-58.9679055080679,-59.0405410326845,-59.0008582409795,-59.0829274734524,-59.4707143464889,-59.8160182173286,-60.2865579445169,-60.342502425566,-60.6413180975684,-61.0820265664481,-61.023420570165,-61.7609252312481,-62.1637964919837,-61.9134285429224,-62.1069898596322,-62.7564628985054,-62.9927305900339,-63.2752998802184,-63.8148767076438,-64.1868829298423,-63.9657131017398,-63.9824571651797,-64.5734897788149,-64.9760198545363,-65.3094581653547,-65.3506257781234,-65.4130471879555,-65.5582275579086,-65.4387789337821
"1567","X085",-38.6534495051311,-35.3033066568674,-32.8715524656197,-32.4283806561056,-33.9303932692746,-35.375198772209,-36.0296454483276,-36.7232296061757,-37.2407067884508,-37.8135000197938,-38.2413596964764,-38.1378477689627,-38.5333293828077,-39.5030015718318,-39.9168170742056,-39.6369786572542,-39.8283512898401,-40.1784701196856,-40.7652822560345,-40.5968080380062,-40.8874047183746,-41.1973154207154,-40.8485267637006,-40.5412309420538,-40.9677976860537,-41.5311064390335,-41.7078462031459,-42.1780723388816,-42.500501808462,-42.7660807599039,-43.0195343973681,-43.7057354466495,-43.9994788594233,-44.2470636196703,-44.9604218870708,-45.6485994422524,-45.8058311140179,-46.5031760695439,-46.7064525738762,-46.9448415359111,-47.3790646346171,-47.60522433182,-48.1829964019444,-49.0196644787927,-49.1718747672211,-49.5045774301018,-49.8157498395904,-50.0995343062171,-50.0256949831088,-50.2769304445572,-50.5584585073965,-50.8752341609131,-51.5822171657617,-51.7712432525119,-51.7658260004892,-52.1302665434679,-52.2988384942993,-52.547663745,-52.9620422088593,-53.0384612176008,-53.0823930783692,-53.4332484768306,-53.893316306962,-54.1337089442386,-54.1448353382462,-54.1908570274258,-54.2939964195811,-54.8672178549877,-54.6811987985764,-54.3352536875497,-54.6607218235116,-55.1434512982143,-55.3577962638592,-55.4475019245674,-55.6767010169236,-55.8285114011471,-55.6817696342812,-55.6666321342083,-55.6458918537427,-55.6728798610195,-55.9083512328068,-56.0854688838783,-56.4429923313198,-56.7079439265034,-56.7306350348999,-56.4223856771182,-56.2071607693938,-56.5488161861497,-56.7720415198444,-56.6840979831948,-56.9752430407271,-57.0598176052766,-57.1730825581671,-57.1006317467392,-57.1322676719961,-57.2099954782971,-57.3145549221456,-57.3845622332739,-57.5625819293128,-57.9459982889733,-58.3696950916174,-58.5114174897133,-58.4341953281047,-58.9296925215784,-59.4997148101011,-60.0415062010655,-60.2197446524659,-60.0979380388141,-60.2131803358033,-60.9730140509277,-61.1695446717924,-60.9460759021092,-60.9638205855584,-61.3939136242014,-61.8637562892909,-62.006062417753,-62.1919687133637,-62.5748012169136,-62.8550439908696,-63.1299371789046,-63.3927492215545,-63.3444732372263,-63.2844853448181,-63.4256470179185,-63.7009821458843,-63.8688038056155,-63.8426029604912,-63.6855979175389
"1600","X085",-27.5946305529324,-23.913541448416,-21.3738118259712,-21.4549688838301,-22.8019643636829,-24.2338567513394,-25.1656595128066,-25.9538410304127,-26.8367611256548,-27.8222305675539,-28.4205547476587,-28.9422893538047,-29.2548224585092,-29.5569331576901,-29.8647587200354,-30.1637477566312,-30.3828200852759,-30.5050693152391,-30.6606931732836,-30.6155560476735,-30.3720439825642,-30.0899179404875,-30.1928253809986,-30.166629157001,-30.1474880231128,-30.0827303193601,-30.4004398071989,-30.5560120281318,-30.6300775296258,-30.7394239502824,-30.9666882964053,-31.1690936294362,-31.5173230363687,-31.7643132313324,-31.9541528755346,-32.2679772145591,-32.5775678975602,-32.8108504577131,-32.7207763716209,-32.735843842583,-32.8081103915597,-33.1825124149578,-33.6722829830645,-34.5344044143829,-35.0003754922674,-35.1744215097626,-35.1205303579313,-35.0089550580336,-35.3479780609319,-35.9022701945932,-36.3418009558545,-36.9563223865827,-37.4258411588954,-37.5166452568884,-37.7267157618593,-37.8328062507613,-38.0567096871942,-38.3756879693133,-38.6632674373935,-39.0810888118089,-39.506845629654,-39.9526462687394,-40.1375959437885,-40.1895191989598,-40.2689085482135,-40.4285737830744,-40.5622870536552,-40.817819603492,-41.2096959336743,-41.5811678427169,-41.9039586182195,-41.8610492475258,-41.8741792531709,-41.9007822973394,-42.1136876531937,-42.3289550377826,-42.498577386319,-42.8346283257977,-42.9130940127996,-43.0980806563635,-43.1882403198558,-43.1680952394735,-43.0106601928105,-43.2113856865166,-43.3901457282784,-43.5744048744009,-43.6954694179691,-43.8850670450039,-43.8653647233409,-43.7997228888568,-43.8094423206784,-44.0355782725786,-44.1715823342552,-44.3032097270338,-44.4768216623071,-44.5841211535472,-44.5034787667498,-44.6376520553194,-44.9383269731307,-45.2199453604616,-45.2726497188755,-45.5775563927056,-45.8218931555191,-45.9969592206892,-46.1140406566191,-46.3702978533562,-46.5162639221724,-46.921439605221,-47.2165119331163,-47.4513132157416,-47.5248113195471,-47.9175717884385,-48.1703726600478,-48.5651575287594,-49.006558733775,-49.3908242527867,-49.6732046880714,-49.906492517577,-50.1413906441628,-50.4959782360112,-50.7754590784674,-50.9049444920599,-50.9924643467292,-51.2086383132654,-51.3825497022598,-51.4979929649323,-51.6650682660792,-51.7742549943777
"1612","X085",-27.964381070875,-23.2587394729929,-20.8110030723778,-20.6682555534137,-21.1205203164838,-22.9163895890029,-25.7380302327386,-26.6772664466023,-27.0001761871422,-28.6949802033098,-29.803535374256,-30.6760964081979,-30.7552960413591,-31.6603277508195,-32.8494629533947,-32.7742071099279,-33.2860605210464,-34.3582942039736,-35.6733712695781,-35.3962037398738,-34.3617090263232,-34.9127505263543,-35.8471081244747,-35.7182578641202,-35.1276851164306,-35.7762117033293,-36.9172629531401,-35.7161469297751,-35.1725915974622,-35.9661070693814,-36.0656018667378,-37.2101349262194,-37.5807637091455,-37.238924306942,-36.4872859987137,-37.2216156266674,-37.7271417645452,-37.4549650635592,-38.8081690313194,-39.426022832299,-40.5456499319014,-40.3944026349396,-40.1933431876174,-40.7028218891164,-40.6313641135574,-40.8701375975405,-41.9521438488702,-42.00087387198,-41.2365907027407,-41.180617933424,-41.7059533956294,-42.7751616538332,-43.2595489433785,-42.3421452389008,-43.2624493134506,-44.8087153612646,-44.2755321854915,-44.1163582657426,-44.0851648404048,-44.084033868983,-44.9078529638363,-44.8665332625826,-46.0754375788878,-46.1837228502917,-47.344824661188,-46.6170641901882,-46.1675704387141,-46.8629874953563,-47.4986576715177,-47.5607772493644,-47.6178231574401,-46.6926336981972,-47.3742400768409,-46.6538964719758,-47.4623221030878,-48.3825699021131,-48.1248165188886,-48.3609382804535,-48.4736813421123,-47.244815913988,-47.8530864388707,-48.395444357474,-47.9554633599737,-49.1412718564659,-49.4140248186938,-49.4080368141376,-49.276410503879,-49.5299042604558,-49.6046566577239,-50.2570326872918,-50.053339886529,-50.3852316652485,-50.056647027965,-49.2497408246216,-48.8381685008983,-49.0723887317859,-49.6555726585094,-50.4625328413782,-51.5190633503364,-50.708914151215,-50.4978564038452,-50.6617615930341,-51.1280241535538,-51.3974305477008,-51.5647684608805,-51.1484788909126,-50.6098087505407,-50.8786361029424,-51.8933233409822,-52.4553182858755,-53.4238205945956,-53.6992364743448,-53.5456537346559,-54.2712167989438,-54.9354872662861,-55.3665218172952,-55.6784601577815,-55.7303377110547,-55.5376286467728,-56.3358486641275,-57.3495651485539,-57.6378644935526,-57.7557735911342,-57.7593750758642,-57.524345885906,-57.3193204339146,-57.4459004038706,-57.6345825250991
"1642","X045",-32.3599614578201,-28.3174114276269,-25.5857451808675,-25.5088023320715,-26.7834444189059,-28.3103789463433,-29.3211454341832,-30.2441007254373,-31.229430316855,-32.0867664623262,-32.8066509555232,-33.3958973459896,-33.7314463990392,-34.1108005622425,-34.7171542208315,-35.3090367330456,-35.9561596981369,-36.5673188499916,-37.0898842665546,-37.4096565808855,-37.6477878423194,-37.9871052427445,-38.2865354582873,-38.501669281053,-38.6472367919432,-38.7899989077893,-38.9912403056095,-39.220429114747,-39.4271337943128,-39.6300908477354,-39.7857231289984,-39.970643584482,-40.2910680048234,-40.6853389667064,-41.0412699371706,-41.4214000064303,-41.7387210063519,-42.0386987327396,-42.2781067608219,-42.5289290655121,-42.846229391889,-43.1312081533105,-43.3901958731323,-43.6453747123415,-43.8564166814403,-43.9904269638284,-44.0147618038455,-44.0192836387651,-44.0084595420558,-43.8653010108304,-43.6863462245327,-43.5033564283119,-43.2071385425612,-42.8925405064052,-42.5169573838912,-42.119871160906,-41.688597476706,-41.216504003199,-40.7535831071437,-40.2469021459486,-39.7000970513622,-39.1168559934791,-38.5845866821962,-38.0944705807684,-37.612570984654,-37.0972076467105,-36.6537608209576,-36.2660879484271,-35.915584756429,-35.6089526055676,-35.3345144516427,-35.1042603826426,-34.9132962522453,-34.7980043619588,-34.74462497462,-34.6832793642281,-34.6208067841112,-34.6221395345598,-34.6191387153615,-34.6464601164757,-34.6379880342586,-34.585159228541,-34.5489163317636,-34.5048832614656,-34.4454727445139,-34.4188117237378,-34.4354895739032,-34.4587750399404,-34.4716474111807,-34.5130779693434,-34.5725107089006,-34.6518329091944,-34.7600249555417,-34.8491586832265,-34.9928509021709,-35.1879809467673,-35.3765717508845,-35.5849135468181,-35.8471259155647,-36.1220751611644,-36.4126400207072,-36.7616927991528,-37.0890688302506,-37.4188891257808,-37.7256685244582,-38.0321392971477,-38.3406522086853,-38.6911415528986,-39.0516774837643,-39.433287128469,-39.8795185145684,-40.3171958531686,-40.860930465765,-41.451079507904,-42.0739593915308,-42.6838399507947,-43.343577245595,-44.0278069639915,-44.704934739313,-45.4170667507253,-46.1978496492998,-46.9887741265664,-47.786477133301,-48.5545004722254,-49.2046189235924,-49.8037795777834,-50.3134515327467,-50.68849405681
